price,sqft,location,bathrooms,bhk,area_type
6000000,1450,Chattarpur,3,4,Plot Area
2600000,540,Burari,2,4,Super built-up Area
2700000,630,Burari,4,3,Plot Area
12000000,1200,Paschim Vihar,3,3,Built-up Area
5500000,1080,Burari,3,5,Super built-up Area
5800000,900,Dwarka Mor,1,2,Super built-up Area
4700000,820,Dwarka Mor,2,4,Super built-up Area
2700000,625,Dwarka Mor,2,3,Super built-up Area
2400000,525,Dwarka Mor,2,4,Built-up Area
3500000,750,Dwarka Mor,3,3,Super built-up Area
4200000,850,Dwarka Mor,2,3,Super built-up Area
5200000,1000,Uttam Nagar,3,8,Super built-up Area
3200000,800,Uttam Nagar,2,4,Super built-up Area
4299000,750,Uttam Nagar,4,4,Super built-up Area
3200000,800,Dwarka Mor,2,3,Built-up Area
2499000,700,Dwarka Mor,3,4,Plot Area
4299000,750,Dwarka Mor,2,4,Super built-up Area
5200000,1000,Dwarka Mor,2,2,Super built-up Area
8900000,1400,Uttam Nagar,2,5,Super built-up Area
5500000,820,Uttam Nagar,3,10,Plot Area
2700000,625,Uttam Nagar,2,5,Super built-up Area
2400000,525,Uttam Nagar,3,2,Super built-up Area
7500000,1350,Uttam Nagar,1,5,Super built-up Area
7000000,1250,Uttam Nagar,2,4,Super built-up Area
3500000,750,Uttam Nagar,4,3,Plot Area
4200000,850,Uttam Nagar,2,4,Super built-up Area
16000000,1200,Alaknanda,2,3,Built-up Area
8800000,1400,Chattarpur,2,3,Plot Area
12000000,1125,Sheikh Sarai,2,3,Built-up Area
30000000,2650,Saket,2,1,Super built-up Area
12300000,1300,Palam,3,2,Super built-up Area
15000000,1200,Alaknanda,2,4,Super built-up Area
8400000,1800,Sector 18A Dwarka,5,4,Super built-up Area
10000000,1800,Sector 13 Dwarka,4,3,Super built-up Area
4199000,720,Dwarka Mor,2,3,Super built-up Area
2700000,540,Dwarka Mor,2,3,Built-up Area
2550000,495,Dwarka Mor,2,3,Super built-up Area
3099000,585,Dwarka Mor,3,4,Super built-up Area
5000000,1000,Dwarka Mor,3,4,Built-up Area
4500000,900,Dwarka Mor,4,4,Super built-up Area
2400000,500,Dwarka Mor,2,5,Super built-up Area
2000000,520,Dwarka Mor,2,4,Super built-up Area
6000000,1050,Dwarka Mor,2,4,Super built-up Area
2200000,510,Dwarka Mor,3,5,Super built-up Area
6500000,1100,Dwarka Mor,1,4,Super built-up Area
3500000,800,Dwarka Mor,2,3,Built-up Area
3100000,750,Dwarka Mor,2,4,Super built-up Area
2800000,600,Dwarka Mor,4,2,Plot Area
13600000,1600,Alaknanda,3,4,Super built-up Area
11000000,1800,Sector 13 Dwarka,6,4,Built-up Area
11700000,1400,Sector 6 Dwarka,4,7,Plot Area
18500000,1400,Kalkaji,3,4,Super built-up Area
17000000,1250,Alaknanda,3,1,Super built-up Area
19500000,1650,Alaknanda,4,3,Built-up Area
28000000,1800,Saket,3,1,Super built-up Area
20500000,1800,Saket,2,4,Super built-up Area
8000000,1200,Vasant Kunj,5,5,Plot Area
3700000,720,Vasant Kunj,2,4,Super built-up Area
3700000,720,Vasant Kunj,3,4,Super built-up Area
14500000,1550,Alaknanda,4,4,Plot Area
14500000,1550,Alaknanda,3,3,Plot Area
16500000,1450,Saket,6,4,Super built-up Area
12800000,1800,Palam,2,4,Built-up Area
14000000,1800,Sector 10 Dwarka,5,1,Super built-up Area
12800000,1800,Sector 7 Dwarka,,4,Super built-up Area
8500000,1550,Chattarpur,4,4,Plot Area
8500000,1550,Chattarpur,2,3,Super built-up Area
29000000,2750,Saket,2,4,Super built-up Area
19000000,2250,Saket,3,3,Super built-up Area
14500000,1800,Sector-18 Dwarka,3,5,Super built-up Area
7500000,1250,Vasant Kunj,1,1,Built-up Area
4500000,850,Vasant Kunj,3,3,Plot Area
4500000,850,Vasant Kunj,4,4,Super built-up Area
7500000,1150,Vasant Kunj,2,2,Built-up Area
6500000,1000,Vasant Kunj,2,3,Built-up Area
7500000,1170,Vasant Kunj,1,4,Plot Area
7000000,1100,Vasant Kunj,2,4,Super built-up Area
7500000,1200,Vasant Kunj,2,4,Built-up Area
15000000,2000,Vasant Kunj,2,4,Super built-up Area
4400000,750,Vasant Kunj,7,3,Built-up Area
5500000,900,Vasant Kunj,2,4,Built-up Area
5500000,900,Vasant Kunj,2,3,Super built-up Area
17000000,1350,Saket,2,4,Built-up Area
18000000,1500,Saket,2,3,Super built-up Area
13000000,1900,Sector 3 Dwarka,2,4,Super built-up Area
16000000,2600,Chattarpur,3,3,Super built-up Area
3300000,220,Sarvodaya Enclave,3,4,Built-up Area
3300000,200,Sarvodaya Enclave,3,4,Super built-up Area
3300000,210,Sarvodaya Enclave,2,4,Super built-up Area
3300000,750,Chattarpur,4,3,Plot Area
3350000,220,Sarvodaya Enclave,3,1,Plot Area
32500000,1800,Vasant Kunj,2,6,Built-up Area
6000000,1350,Chattarpur,2,2,Plot Area
5500000,1300,Chattarpur,2,2,Built-up Area
4800000,1300,Chattarpur,5,3,Built-up Area
4400000,1450,Chattarpur,2,2,Built-up Area
8395000,531,Karol Bagh,27,4,Super built-up Area
5300000,1500,Chattarpur,4,3,Super built-up Area
17500000,1250,Vasant Kunj,2,4,Built-up Area
4000000,900,Chattarpur,2,4,Built-up Area
22500000,1750,Saket,2,3,Super built-up Area
27000000,3260,Saket,2,4,Super built-up Area
26000000,3450,Saket,,4,Super built-up Area
21000000,2200,Saket,3,4,Super built-up Area
20000000,1750,Saket,2,4,Built-up Area
21500000,1750,Saket,2,3,Built-up Area
21000000,1600,Saket,2,2,Super built-up Area
18500000,1350,Saket,2,2,Super built-up Area
20000000,2160,Saket,1,1,Super built-up Area
29000000,2500,Saket,3,3,Super built-up Area
30000000,2850,Saket,1,3,Super built-up Area
16000000,1650,Saket,3,4,Built-up Area
28200000,1880,Saket,2,2,Super built-up Area
6500000,1160,Chattarpur,10,3,Plot Area
4000000,900,Chattarpur,2,3,Super built-up Area
2499000,700,Uttam Nagar,2,1,Super built-up Area
3000000,750,Chattarpur,2,4,Built-up Area
11000000,1100,Sector 13 Rohini,2,3,Super built-up Area
15500000,1650,Sector 13 Rohini,3,3,Plot Area
5700000,1125,Sheikh Sarai,1,1,Super built-up Area
7500000,650,Vasant Kunj,2,2,Super built-up Area
13000000,1100,Vasant Kunj,3,2,Super built-up Area
8500000,650,Vasant Kunj,5,3,Plot Area
11700000,1500,Sector 6 Dwarka,4,2,Plot Area
2100000,450,Greater Kailash,2,2,Super built-up Area
3500000,600,West Sagarpur,2,2,Built-up Area
4400000,800,nawada,2,2,Super built-up Area
6700000,1125,Shahdara,3,2,Built-up Area
2100000,450,West Sagarpur,2,3,Super built-up Area
4600000,500,Ashok Vihar,2,2,Super built-up Area
4500000,800,nawada,3,3,Built-up Area
9000000,1000,Paschim Vihar,2,3,Super built-up Area
2000000,495,Dwarka Mor,2,2,Super built-up Area
8000000,1215,Shahdara,2,3,Built-up Area
5100000,1500,Chattarpur,4,3,Plot Area
13000000,1500,Sector 21 Dwarka,2,2,Super built-up Area
11500000,1440,Shahdara,6,2,Plot Area
3000000,750,Dwarka Mor,3,3,Super built-up Area
3071000,818,Chattarpur,2,3,Super built-up Area
3300000,845,Chattarpur,3,3,Built-up Area
18500000,1550,Vasant Kunj,2,3,Built-up Area
19000000,1650,Vasant Kunj,3,3,Super built-up Area
14500000,1100,Vasant Kunj,2,2,Super built-up Area
22500000,1650,Vasant Kunj,,3,Super built-up Area
6500000,550,Vasant Kunj,2,2,Super built-up Area
7000000,581,Vasant Kunj,2,3,Super built-up Area
4500000,1250,Chattarpur,11,3,Plot Area
5999000,1350,Chattarpur,6,5,Plot Area
22500000,1350,Safdarjung Enclave,2,3,Plot Area
7200000,580,Vasant Kunj,4,2,Super built-up Area
5100000,1500,Chattarpur,3,7,Super built-up Area
13000000,1500,Sector 21 Dwarka,3,3,Super built-up Area
11500000,1440,Shahdara,3,3,Super built-up Area
3000000,750,Dwarka Mor,,2,Plot Area
17500000,1200,Vasant Kunj,3,3,Carpet Area
47500000,2500,East of Kailash,2,3,Built-up Area
4900000,1475,Chattarpur,2,3,Built-up Area
2600000,833,Chattarpur,2,3,Super built-up Area
2800000,850,Chattarpur,3,2,Super built-up Area
2500000,900,Chattarpur,3,3,Super built-up Area
4351000,1450,Chattarpur,2,3,Super built-up Area
2900000,799,Chattarpur,2,3,Super built-up Area
4300000,1400,Chattarpur,2,2,Plot Area
4699000,1300,Chattarpur,2,2,Super built-up Area
3500000,765,Dwarka Mor,2,3,Super built-up Area
3000000,750,Dwarka Mor,3,2,Built-up Area
2000000,450,Dwarka Mor,2,3,Built-up Area
14800000,1030,Chittaranjan Park,4,3,Plot Area
15500000,1025,Chittaranjan Park,2,1,Super built-up Area
15500000,1025,Chittaranjan Park,3,3,Super built-up Area
16000000,1400,Chittaranjan Park,2,3,Super built-up Area
15500000,1035,Chittaranjan Park,2,3,Super built-up Area
15000000,1025,Chittaranjan Park,2,3,Super built-up Area
14800000,1030,Chittaranjan Park,10,3,Plot Area
15000000,1025,Chittaranjan Park,3,3,Super built-up Area
16000000,1400,Chittaranjan Park,2,3,Built-up Area
14800000,1030,Chittaranjan Park,1,2,Super built-up Area
15500000,1025,Chittaranjan Park,2,3,Super built-up Area
14800000,1030,Chittaranjan Park,3,2,Super built-up Area
14800000,1030,Chittaranjan Park,2,2,Built-up Area
14800000,1030,Chittaranjan Park,2,3,Plot Area
15500000,1035,Chittaranjan Park,2,3,Super built-up Area
15500000,1025,Chittaranjan Park,2,3,Plot Area
15500000,1025,Chittaranjan Park,3,3,Super built-up Area
15500000,1035,Chittaranjan Park,2,3,Built-up Area
15500000,1035,Chittaranjan Park,4,2,Super built-up Area
15500000,1035,Chittaranjan Park,2,3,Super built-up Area
15500000,1025,Chittaranjan Park,1,3,Built-up Area
15500000,1035,Chittaranjan Park,3,2,Super built-up Area
8000000,1125,Sector 23 Rohini,2,4,Super built-up Area
17500000,1350,Alaknanda,2,4,Built-up Area
19500000,1650,Alaknanda,1,3,Super built-up Area
23000000,1650,Kalkaji,3,3,Built-up Area
17500000,1350,Alaknanda,4,1,Plot Area
18500000,1400,Alaknanda,3,3,Super built-up Area
13500000,900,Sector 9 Rohini,2,3,Super built-up Area
2500000,410,Khirki Extension,2,2,Super built-up Area
12500000,1700,Sector 6 Dwarka,2,3,Super built-up Area
11399999,1800,Sector 12 Dwarka,4,2,Plot Area
40000000,2600,Vasant Kunj,3,2,Plot Area
21000000,1700,Vasant Kunj,2,2,Super built-up Area
22000000,1350,mayur vihar phase 1,2,2,Super built-up Area
30000000,2200,Vasant Kunj,2,2,Super built-up Area
8000000,580,Vasant Kunj,6,4,Plot Area
29000000,1800,Vasant Kunj,2,2,Super built-up Area
14000000,1100,Vasant Kunj,2,1,Plot Area
75000000,2000,Vasant Kunj,4,2,Super built-up Area
17000000,1150,Sector 13 Rohini,2,3,Super built-up Area
7500000,650,Vasant Kunj,3,1,Plot Area
16000000,1100,Vasant Kunj,2,3,Super built-up Area
16000000,1300,Vasant Kunj,3,2,Plot Area
11500000,1050,Vasant Kunj,2,3,Super built-up Area
9000000,1500,Uttam Nagar,3,2,Super built-up Area
8900000,1400,Uttam Nagar,4,2,Super built-up Area
4700000,820,Uttam Nagar,2,3,Super built-up Area
2700000,625,Uttam Nagar,3,3,Carpet Area
2400000,525,Uttam Nagar,6,1,Super built-up Area
7500000,1350,Uttam Nagar,3,3,Built-up Area
3500000,750,Uttam Nagar,4,3,Super built-up Area
4200000,850,Uttam Nagar,2,3,Super built-up Area
12000000,1100,Vasant Kunj,2,3,Super built-up Area
12000000,1000,Sector 13 Rohini,2,3,Super built-up Area
12500000,900,Sector 13 Rohini,2,4,Super built-up Area
12000000,950,Sector 13 Rohini,2,2,Super built-up Area
6900000,1565,Hauz Khas,2,2,Built-up Area
2300000,450,Dashrath Puri,2,3,Super built-up Area
4200000,675,Sector 13 Rohini,3,2,Super built-up Area
19000000,1400,Rohini Sector 9,2,3,Super built-up Area
18000000,1500,Sector 9 Rohini,2,3,Built-up Area
8499000,750,Pitampura,2,2,Super built-up Area
3200000,750,SULTANPUR,,2,Super built-up Area
40000000,1485,Pitampura,2,2,Built-up Area
5700000,1125,Sheikh Sarai,3,3,Super built-up Area
32500000,1800,Greater Kailash,4,3,Super built-up Area
5000000,810,Uttam Nagar,3,3,Built-up Area
6200000,900,Uttam Nagar,4,3,Super built-up Area
5200000,765,Uttam Nagar,2,2,Plot Area
41800000,2550,Patparganj,2,3,Super built-up Area
5100000,1125,Shahdara,4,11,Plot Area
5233000,1300,Kaushambi,2,3,Super built-up Area
36000000,2250,Patparganj,2,3,Super built-up Area
25000000,1560,mayur vihar phase 1,2,2,Plot Area
9000000,650,Vasant Kunj,2,2,Super built-up Area
18500000,1700,Vasant Kunj,2,2,Built-up Area
2868000,562,Shakurbasti,2,2,Super built-up Area
21500000,2100,Sector 6 Dwarka,2,3,Built-up Area
21000000,1800,Sector 6 Dwarka,2,5,Plot Area
18000000,1500,Sector 6 Dwarka,2,2,Super built-up Area
13799999,1500,Sector 5 Dwarka,3,2,Built-up Area
16000000,1500,Sector 10 Dwarka,3,3,Built-up Area
20000000,2100,Sector 6 Dwarka,2,2,Built-up Area
3325000,549,Karol Bagh,7,2,Plot Area
12500000,900,Sector 13 Rohini,3,4,Super built-up Area
8500000,1100,Mayur Vihar II,2,2,Plot Area
6300000,750,Mayur Vihar II,2,3,Plot Area
12500000,1200,Sector 13 Rohini,2,2,Plot Area
8700000,1050,Mayur Vihar II,3,3,Built-up Area
19900000,1700,Vasant Kunj,2,9,Super built-up Area
15000000,1150,Vasant Kunj,7,3,Built-up Area
22000000,1150,Vasant Kunj,6,3,Super built-up Area
21500000,1700,Vasant Kunj,3,1,Super built-up Area
21500000,1150,Vasant Kunj,2,2,Super built-up Area
28000000,1800,Vasant Kunj,2,1,Super built-up Area
22000000,1300,Vasant Kunj,4,3,Plot Area
5300000,855,Uttam Nagar,2,3,Super built-up Area
35000000,1953,Greater Kailash,7,3,Built-up Area
19500000,1650,Vasant Kunj,2,3,Super built-up Area
4200000,750,Hari Nagar,4,3,Super built-up Area
5400000,855,Uttam Nagar,2,3,Super built-up Area
5100000,900,Hari Nagar,3,2,Super built-up Area
65000000,1950,Siri Fort,3,3,Super built-up Area
24900000,1900,Sector-18 Dwarka,2,1,Super built-up Area
22500000,1900,Sector 19 Dwarka,2,2,Plot Area
20500000,1900,Sector 11 Dwarka,2,1,Super built-up Area
17500000,1900,Sector 22 Dwarka,2,3,Super built-up Area
7200000,500,Vasant Kunj,2,3,Super built-up Area
14500000,800,Pitampura,2,3,Built-up Area
8000000,1000,Pitampura,2,3,Super built-up Area
14000000,1500,Sector 10 Dwarka,2,3,Super built-up Area
7200000,500,Vasant Kunj,2,1,Super built-up Area
14500000,800,Pitampura,3,3,Super built-up Area
8000000,1000,Pitampura,4,3,Plot Area
2200000,450,Katwaria Sarai,2,2,Plot Area
14800000,1300,Sector 9 Rohini,3,3,Super built-up Area
12000000,900,Sector 9 Rohini,2,1,Super built-up Area
4500000,900,Hari Nagar,1,4,Built-up Area
7000000,1600,Vasant Kunj,2,1,Super built-up Area
5500000,1000,Vasant Kunj,3,2,Super built-up Area
20000000,1150,Vasant Kunj,2,2,Super built-up Area
17500000,1800,Sector 6 Dwarka,2,3,Plot Area
14700000,1500,Sector 6 Dwarka,2,2,Plot Area
15500000,1500,Sector 5 Dwarka,2,3,Built-up Area
9000000,950,Mayur Vihar II,2,5,Built-up Area
3000000,450,Hari Nagar,2,3,Super built-up Area
11800000,1200,Paschim Vihar,2,3,Super built-up Area
3600000,650,Hari Nagar,4,3,Built-up Area
17000000,1150,Mayur Vihar II,2,3,Super built-up Area
3000000,450,Hari Nagar,2,3,Super built-up Area
10500000,900,Sector 13 Rohini,2,2,Super built-up Area
5300000,855,Uttam Nagar,3,3,Super built-up Area
35000000,1953,Greater Kailash,2,2,Super built-up Area
5100000,900,Hari Nagar,4,3,Plot Area
65000000,1950,Siri Fort,2,3,Built-up Area
12000000,1300,Mayur Vihar II,3,3,Super built-up Area
10000000,900,Sector 13 Rohini,3,3,Super built-up Area
20000000,2000,Mayur Vihar,2,3,Built-up Area
27000000,1800,Vasant Kunj,3,3,Super built-up Area
4200000,800,Hari Nagar,3,2,Plot Area
21000000,1900,Sector 10 Dwarka,4,2,Built-up Area
17500000,1900,Sector 22 Dwarka,3,2,Super built-up Area
11500000,1150,Sector 22 Dwarka,2,1,Built-up Area
23000000,2000,Sector 19 Dwarka,2,2,Super built-up Area
13500000,1500,Sector 23 Dwarka,3,3,Super built-up Area
12400000,1150,Sector 19 Dwarka,3,2,Super built-up Area
16500000,1500,Sector-18 Dwarka,1,3,Super built-up Area
10500000,1150,Sector 7 Dwarka,9,3,Plot Area
17500000,1500,Sector 12 Dwarka,2,1,Super built-up Area
10500000,1150,Sector 3 Dwarka,6,3,Plot Area
3000000,450,Hari Nagar,2,3,Super built-up Area
11800000,1200,Paschim Vihar,2,2,Built-up Area
3600000,650,Hari Nagar,3,4,Super built-up Area
19900000,1700,Vasant Kunj,3,2,Super built-up Area
24900000,1900,Sector-18 Dwarka,2,2,Plot Area
14500000,1500,Sector 3 Dwarka,1,3,Built-up Area
20500000,1900,Sector 11 Dwarka,2,3,Plot Area
11500000,1150,Sector 22 Dwarka,3,2,Super built-up Area
23000000,2000,Sector 19 Dwarka,6,2,Built-up Area
13500000,1500,Sector 23 Dwarka,2,2,Super built-up Area
12400000,1150,Sector 19 Dwarka,3,3,Super built-up Area
7200000,500,Vasant Kunj,2,4,Super built-up Area
14500000,800,Pitampura,2,4,Super built-up Area
8000000,1000,Pitampura,12,4,Plot Area
2200000,450,Katwaria Sarai,2,3,Super built-up Area
3325000,549,Karol Bagh,2,3,Built-up Area
12000000,1300,Mayur Vihar II,3,1,Super built-up Area
10000000,900,Sector 13 Rohini,2,3,Super built-up Area
20000000,2000,Mayur Vihar,2,2,Super built-up Area
22000000,2000,Mayur Vihar,3,2,Super built-up Area
7000000,650,Vasant Kunj,2,3,Super built-up Area
29000000,1800,Vasant Kunj,2,3,Super built-up Area
7500000,650,Vasant Kunj,2,2,Super built-up Area
3000000,500,Hari Nagar,2,2,Super built-up Area
19500000,1100,Vasant Kunj,1,3,Super built-up Area
25000000,1800,Vasant Kunj,3,3,Super built-up Area
26000000,1700,Vasant Kunj,2,3,Super built-up Area
3400000,675,Mansa Ram Park,1,3,Super built-up Area
12500000,1200,Paschim Vihar,2,2,Super built-up Area
9000000,1000,Paschim Vihar,3,1,Super built-up Area
10000000,1200,Paschim Vihar,3,3,Super built-up Area
10000000,1200,Paschim Vihar,3,2,Super built-up Area
12500000,1000,Rohini Sector 9,2,2,Super built-up Area
9400000,1000,Rohini Sector 9,2,2,Built-up Area
16500000,1350,Rohini Sector 9,3,3,Plot Area
15000000,1025,Rohini Sector 9,2,2,Super built-up Area
18500000,1250,Rohini Sector 9,3,3,Super built-up Area
10700000,1000,Rohini Sector 9,2,1,Super built-up Area
19500000,900,Rohini Sector 9,5,1,Plot Area
16000000,1500,Paschim Vihar,12,2,Plot Area
8000000,650,Vasant Kunj,2,3,Plot Area
16000000,1100,Vasant Kunj,2,2,Super built-up Area
19000000,1650,Vasant Kunj,2,3,Built-up Area
11900000,1100,Jasola,2,3,Super built-up Area
11700000,1050,Jasola,4,3,Plot Area
11000000,1150,Jasola,2,3,Plot Area
11100000,1050,Jasola,3,4,Super built-up Area
11500000,1050,Jasola,3,2,Super built-up Area
13799999,1450,Jasola,2,2,Built-up Area
12600000,1450,Jasola,3,3,Super built-up Area
11600000,1050,Jasola,1,2,Built-up Area
13600000,1450,Jasola,2,2,Super built-up Area
4999000,600,Pitampura,2,3,Super built-up Area
14500000,1100,Vasant Kunj,2,3,Built-up Area
3600000,650,Dashrath Puri,2,3,Super built-up Area
2400000,450,Dashrath Puri,7,1,Plot Area
5500000,900,Nasirpur,2,2,Built-up Area
9000000,1200,Paschim Vihar,1,3,Super built-up Area
12000000,1350,Pitampura,3,1,Super built-up Area
16000000,1963,DLF Phase 5,3,3,Super built-up Area
11600000,1050,Jasola,4,2,Super built-up Area
13600000,1450,Jasola,2,3,Super built-up Area
12500000,1100,Vasant Kunj,1,4,Built-up Area
9400000,1000,Rohini Sector 9,2,2,Built-up Area
16500000,1000,Rohini Sector 9,4,3,Super built-up Area
15000000,1350,Rohini Sector 9,2,2,Super built-up Area
18500000,1025,Rohini Sector 9,1,1,Plot Area
10700000,1250,Rohini Sector 9,2,1,Super built-up Area
19500000,1000,Rohini Sector 9,3,3,Super built-up Area
16000000,900,Rohini Sector 9,2,3,Super built-up Area
8000000,1500,Paschim Vihar,4,3,Super built-up Area
16000000,650,Vasant Kunj,4,3,Super built-up Area
19000000,1100,Vasant Kunj,3,2,Super built-up Area
3902000,1650,Vasant Kunj,3,3,Super built-up Area
6800000,1000,Uttam Nagar,3,2,Built-up Area
3075000,1400,Uttam Nagar,2,4,Super built-up Area
2200000,820,Uttam Nagar,2,2,Super built-up Area
2369000,520,Uttam Nagar,2,2,Built-up Area
4000000,560,Uttam Nagar,2,3,Super built-up Area
6000000,1025,Uttam Nagar,4,3,Built-up Area
3000000,1250,Uttam Nagar,2,3,Super built-up Area
2700000,800,Uttam Nagar,1,2,Plot Area
2500000,600,Uttam Nagar,4,3,Super built-up Area
17500000,650,Bharat Vihar,2,3,Super built-up Area
16800000,1711,Nanak Heri Village,6,3,Built-up Area
8900000,1650,Sector 4 Dwarka,2,2,Super built-up Area
5500000,1100,Pitampura,1,3,Super built-up Area
2700000,1000,Sainik Farms,2,3,Super built-up Area
4000000,600,Bharat Vihar,3,3,Super built-up Area
2500000,900,Bharat Vihar,6,3,Super built-up Area
4000000,650,Bharat Vihar,3,3,Super built-up Area
2800000,900,Bharat Vihar,9,3,Built-up Area
2800000,630,Bharat Vihar,2,2,Super built-up Area
2800000,900,Bharat Vihar,4,3,Plot Area
4000000,600,Bharat Vihar,2,3,Super built-up Area
4500000,800,Bindapur,3,2,Super built-up Area
5600000,810,Bindapur,2,2,Super built-up Area
4399000,900,Bindapur,2,3,Super built-up Area
4000000,720,Uttam Nagar,2,2,Plot Area
2700000,810,Bindapur,4,2,Built-up Area
2500000,540,Bindapur,1,3,Super built-up Area
2700000,650,Bharat Vihar,1,2,Super built-up Area
2500000,600,Vikas Puri,3,2,Super built-up Area
2500000,540,Vikas Puri,3,3,Built-up Area
3600000,500,Shahdara,2,1,Super built-up Area
6000000,675,nawada,2,2,Super built-up Area
6500000,1100,Bindapur,2,3,Built-up Area
2500000,1500,Sainik Farms,3,2,Super built-up Area
2600000,540,Mahavir Enclave,2,3,Super built-up Area
2000000,540,Bindapur,2,3,Built-up Area
3600000,700,Uttam Nagar,2,1,Super built-up Area
2000000,720,Uttam Nagar,2,2,Super built-up Area
2900000,550,Uttam Nagar,3,3,Super built-up Area
21000000,500,mayur vihar phase 1,2,2,Super built-up Area
2800000,1800,Paschim Vihar,2,3,Super built-up Area
2200000,580,Madhu Vihar,2,3,Built-up Area
3200000,650,Bindapur,2,3,Super built-up Area
2500000,850,New Ashok Nagar,3,3,Super built-up Area
3200000,700,New Ashok Nagar,3,3,Super built-up Area
2600000,850,New Ashok Nagar,2,3,Super built-up Area
2400000,500,Uttam Nagar,2,3,Super built-up Area
5000000,650,New Ashok Nagar,2,3,Super built-up Area
2000000,760,New Ashok Nagar,1,2,Plot Area
16900000,650,New Ashok Nagar,3,3,Super built-up Area
15800000,1700,Sector 11 Dwarka,2,3,Super built-up Area
