price,sqft,location,bathrooms,bhk,area_type
3797999,1050,taloja panchanand,2,3,Super built-up Area
5500000,910,Badlapur East,5,3,Super built-up Area
3890000,980,Kalyan West,2,4,Super built-up Area
14900000,650,Kalyan West,2,3,Built-up Area
55000000,1100,Malad West,3,1,Super built-up Area
55000000,1296,matunga east,3,3,Plot Area
50000000,1296,matunga east,2,3,Super built-up Area
30000000,1150,matunga east,5,3,Plot Area
55000000,850,matunga east,2,3,Super built-up Area
18000000,1296,matunga east,2,2,Super built-up Area
3300000,560,matunga east,2,3,Super built-up Area
2600000,920,Badlapur East,2,3,Super built-up Area
2650000,660,Badlapur East,3,4,Plot Area
22500000,660,Badlapur East,2,1,Super built-up Area
7700000,922,Goregaon West,7,3,Plot Area
6800000,1095,Ulwe,2,3,Super built-up Area
6800000,925,Ulwe,2,3,Super built-up Area
4800000,925,Ulwe,1,3,Super built-up Area
9700000,725,Ulwe,2,1,Carpet Area
10500000,575,Chembur,2,3,Super built-up Area
12000000,1355,Ulwe,5,3,Built-up Area
12000000,1750,Ulwe,4,2,Super built-up Area
9000000,1750,Ulwe,3,3,Built-up Area
9000000,550,Mulund East,3,2,Super built-up Area
5700000,550,Mulund East,3,3,Built-up Area
2425000,450,Dahisar,4,3,Plot Area
3750000,690,Badlapur West,2,3,Super built-up Area
2815000,1050,Badlapur East,4,3,Plot Area
3615000,710,Badlapur East,2,3,Super built-up Area
3999000,1040,Badlapur East,4,3,Super built-up Area
3954999,994,Ambernath East,2,2,Built-up Area
3415000,993,Ambernath East,3,3,Super built-up Area
3410000,925,Ambernath East,4,2,Plot Area
2300000,918,Ambernath East,3,3,Built-up Area
18500000,650,Ambernath East,2,3,Super built-up Area
15100000,1350,Malad East,2,2,Super built-up Area
6000000,1350,Kandivali East,5,3,Plot Area
35000000,915,Vasai,1,2,Super built-up Area
25500000,1600,Andheri West,2,3,Super built-up Area
35500000,1400,Andheri West,2,4,Super built-up Area
14500000,2400,Kandivali East,5,1,Plot Area
20000000,900,Kandivali East,1,4,Built-up Area
19000000,1600,Malad East,2,2,Super built-up Area
19000000,1100,Malad East,7,2,Plot Area
19100000,1100,Malad East,3,2,Super built-up Area
15500000,800,Borivali West,3,2,Super built-up Area
16000000,1000,Malad East,2,3,Super built-up Area
5399000,900,Thane West,2,3,Super built-up Area
4199000,905,Thane West,4,2,Plot Area
18500000,625,Thane West,2,4,Super built-up Area
32500000,950,Jogeshwari West,1,2,Super built-up Area
19000000,1630,Malad West,3,3,Plot Area
25000000,1100,Goregaon West,3,3,Super built-up Area
27000000,1350,Malad West,3,3,Super built-up Area
21500000,1601,Malad West,2,3,Super built-up Area
11000000,1340,Malad West,2,3,Super built-up Area
16000000,600,Borivali West,6,4,Built-up Area
8500000,1100,Dahisar West,3,3,Super built-up Area
29900000,640,Kandivali West,2,2,Built-up Area
2100000,1450,Jogeshwari West,4,3,Built-up Area
21500000,634,Ambernath West,2,2,Plot Area
5200000,1390,Malad West,4,3,Plot Area
8338000,650,Mira Road East,2,3,Super built-up Area
6426000,981,Mira Road East,3,4,Super built-up Area
6426000,693,Mira Road East,5,3,Built-up Area
8480000,693,Mira Road East,5,3,Plot Area
6048000,1060,Mira Road East,2,3,Super built-up Area
6048000,756,Mira Road East,3,3,Super built-up Area
5500000,756,Mira Road East,2,2,Plot Area
8330000,700,Thane West,2,4,Super built-up Area
6120000,980,Mira Road East,2,1,Built-up Area
6700000,720,Mira Road East,,4,Plot Area
19000000,531,Mira Road East,2,2,Super built-up Area
18500000,760,Santacruz East,3,2,Super built-up Area
13500000,650,Andheri West,1,3,Super built-up Area
13500000,750,Andheri East,2,3,Super built-up Area
15000000,750,Andheri East,2,3,Super built-up Area
10500000,1100,Dahisar,9,3,Plot Area
14000000,500,Borivali West,3,3,Carpet Area
4200000,650,Dharavi,3,3,Super built-up Area
14500000,1010,Ambernath East,2,4,Super built-up Area
14500000,1215,Kharghar,2,3,Super built-up Area
31500000,1215,Kharghar,2,2,Built-up Area
18500000,2700,Kharghar,2,3,Super built-up Area
14000000,1650,Kharghar,2,3,Super built-up Area
14000000,1100,Kharghar,2,3,Super built-up Area
23000000,1100,Kharghar,3,3,Built-up Area
30000000,1500,Ville Parle East,3,3,Super built-up Area
17000000,1700,Ville Parle East,9,2,Built-up Area
28000000,700,Ville Parle East,2,2,Built-up Area
30000000,1100,Ville Parle East,2,3,Super built-up Area
20000000,1100,Ville Parle East,2,2,Built-up Area
27000000,650,Andheri West,2,3,Super built-up Area
18900000,900,Ville Parle East,3,3,Super built-up Area
45000000,600,Ville Parle East,2,2,Super built-up Area
27500000,1700,Ville Parle East,2,3,Super built-up Area
40000000,1100,vile parle west,2,2,Super built-up Area
40000000,1700,Ville Parle East,3,3,Plot Area
50000000,1500,Ville Parle East,3,2,Super built-up Area
28000000,1800,Ville Parle East,2,2,Super built-up Area
50000000,1850,Ville Parle East,1,3,Super built-up Area
28000000,1800,Ville Parle East,2,3,Super built-up Area
40000000,1850,Ville Parle East,2,3,Super built-up Area
57500000,1200,Ville Parle East,1,2,Built-up Area
30000000,1200,Ville Parle East,2,2,Super built-up Area
19000000,1100,Ville Parle East,4,3,Plot Area
22000000,1150,Andheri East,1,2,Plot Area
22000000,1000,Andheri East,2,3,Built-up Area
35000000,1300,Andheri East,1,2,Plot Area
29000000,950,Ville Parle East,4,2,Super built-up Area
40000000,690,Ville Parle East,2,4,Super built-up Area
29000000,1100,Ville Parle East,3,2,Super built-up Area
33000000,665,Ville Parle East,4,2,Super built-up Area
27500000,1200,Ville Parle East,2,3,Super built-up Area
25000000,720,Ville Parle East,2,4,Super built-up Area
29000000,900,Ville Parle East,1,3,Built-up Area
29000000,690,Ville Parle East,3,2,Super built-up Area
13500000,690,Ville Parle East,2,3,Plot Area
12500000,550,Andheri East,2,2,Super built-up Area
24000000,450,Ville Parle East,6,3,Plot Area
28000000,1400,Ville Parle East,1,2,Super built-up Area
24000000,1500,Ville Parle East,2,3,Super built-up Area
32500000,1400,Ville Parle East,4,3,Built-up Area
26000000,1278,Ville Parle East,2,3,Super built-up Area
29000000,710,Ville Parle East,,3,Plot Area
26500000,1100,Ville Parle East,2,2,Plot Area
19000000,1500,Powai,5,2,Plot Area
25000000,1155,Powai,2,2,Built-up Area
19000000,1445,Powai,1,3,Plot Area
3700000,1150,Powai,2,2,Built-up Area
3700000,1025,Badlapur East,3,2,Super built-up Area
2750000,1025,Badlapur East,2,2,Super built-up Area
41900000,730,Badlapur East,2,2,Super built-up Area
9800000,2700,Kandivali East,2,2,Super built-up Area
4500000,728,Malad West,2,2,Super built-up Area
2250000,450,Anjurdive,6,2,Plot Area
13500000,610,Badlapur East,2,3,Super built-up Area
9800000,1066,Malad West,2,2,Super built-up Area
22500000,728,Malad West,4,3,Plot Area
7837000,1650,Borivali West,2,3,Built-up Area
5250000,1045,Mira Road East,5,3,Plot Area
230000000,700,Mira Road East,2,3,Super built-up Area
7700000,6900,Worli,2,2,Built-up Area
70000000,999,Kalyan West,2,3,Built-up Area
14500000,1800,Bandra West,2,4,Super built-up Area
15500000,1000,Kandivali East,2,2,Super built-up Area
12000000,1000,Kandivali East,3,3,Plot Area
14000000,1010,Malad West,7,3,Built-up Area
12500000,1150,Kharghar,2,3,Built-up Area
2300000,1150,Kharghar,3,2,Super built-up Area
4700000,450,Vasai east,2,1,Built-up Area
25700000,695,Kalyan West,2,2,Super built-up Area
7500000,750,Bandra West,2,2,Super built-up Area
8500000,1145,Vasai,2,2,Super built-up Area
16000000,525,Kandivali East,3,3,Super built-up Area
9500000,1000,Kandivali East,4,3,Plot Area
9500000,1975,Vasai West,1,3,Super built-up Area
4000000,1975,Vasai West,3,3,Super built-up Area
7150000,540,Dombivli (West),2,2,Super built-up Area
39000000,1050,Ulwe,2,3,Plot Area
12500000,1000,Santacruz West,2,2,Super built-up Area
2300000,1150,Kharghar,1,1,Super built-up Area
16500000,450,Vasai east,3,3,Plot Area
4700000,1090,Kandivali East,4,2,Plot Area
4700000,695,Kalyan West,2,2,Super built-up Area
25700000,695,Kalyan West,3,3,Plot Area
8500000,750,Bandra West,2,2,Super built-up Area
20000000,525,Kandivali East,1,3,Super built-up Area
20000000,1000,Malad West,1,1,Built-up Area
16000000,1000,Malad West,3,2,Built-up Area
13500000,1000,Kandivali East,2,2,Super built-up Area
15500000,860,Kandivali East,3,3,Super built-up Area
8320000,1000,Kandivali East,3,2,Plot Area
5160000,1040,Bhayandar East,2,3,Built-up Area
3500000,645,Bhayandar East,3,3,Plot Area
8000000,655,Ulwe,3,2,Super built-up Area
27500000,1000,Mira Road East,4,3,Super built-up Area
16500000,1750,Kandivali East,3,2,Super built-up Area
14500000,1090,Kandivali East,2,3,Super built-up Area
22500000,995,Kandivali East,2,1,Super built-up Area
5600000,1655,Kandivali East,2,3,Super built-up Area
22500000,700,Mira Road East,1,2,Super built-up Area
27000000,1655,Kandivali East,2,1,Super built-up Area
5690000,1205,Goregaon West,2,3,Super built-up Area
8413000,769,Mira Road East,3,2,Super built-up Area
11500000,1137,Mira Road East,2,3,Carpet Area
120000000,635,Jogeshwari West,4,2,Plot Area
10200000,2160,Juhu,2,2,Super built-up Area
17000000,864,Kandivali West,2,1,Super built-up Area
12100000,1080,Sion,7,4,Plot Area
7800000,1100,Goregaon East,2,3,Super built-up Area
7700000,1105,Ulwe,6,3,Plot Area
19700000,1020,Mira Road East,2,3,Super built-up Area
8500000,800,Andheri West,4,3,Built-up Area
8500000,1100,Ulwe,3,3,Carpet Area
18200000,1100,Ulwe,3,2,Super built-up Area
45000000,750,Andheri West,2,2,Super built-up Area
60000000,2100,Goregaon East,2,3,Super built-up Area
6700000,1400,vile parle west,2,2,Built-up Area
17900000,1125,Uran,7,2,Plot Area
120000000,750,Andheri West,3,2,Super built-up Area
10200000,2160,Juhu,2,1,Super built-up Area
17000000,864,Kandivali West,1,1,Built-up Area
12100000,1080,Sion,2,3,Super built-up Area
7800000,1100,Goregaon East,2,3,Super built-up Area
7700000,1105,Ulwe,2,3,Built-up Area
19700000,1020,Mira Road East,,2,Super built-up Area
8500000,800,Andheri West,2,4,Super built-up Area
8500000,1100,Ulwe,2,2,Plot Area
18200000,1100,Ulwe,3,3,Plot Area
45000000,750,Andheri West,2,2,Super built-up Area
60000000,2100,Goregaon East,2,3,Super built-up Area
6700000,1400,vile parle west,3,3,Plot Area
17900000,1125,Uran,4,2,Super built-up Area
4500000,750,Andheri West,4,3,Super built-up Area
9200000,600,Greater Khanda,1,3,Built-up Area
9200000,1127,Ulwe,2,1,Super built-up Area
8500000,1127,Ulwe,2,2,Built-up Area
5330000,1125,Ulwe,3,2,Super built-up Area
21800000,715,Mira Road East,2,3,Built-up Area
180000000,1100,Kandivali East,2,3,Super built-up Area
10000000,5460,Juhu,5,1,Super built-up Area
8100000,600,Andheri East,2,3,Super built-up Area
5200000,1097,Ulwe,3,2,Super built-up Area
3700000,688,Ulwe,1,2,Super built-up Area
3700000,667,Ulwe,2,3,Super built-up Area
26500000,667,Ulwe,2,2,Super built-up Area
4500000,1740,Bhandup West,2,3,Super built-up Area
11500000,645,Dombivli (West),2,2,Super built-up Area
27300000,870,Koper Khairane,3,2,Built-up Area
11500000,1228,Thane West,3,3,Super built-up Area
23000000,471,Thane West,2,2,Built-up Area
45000000,500,Ville Parle East,2,4,Super built-up Area
16000000,1250,Juhu,2,4,Super built-up Area
8000000,1000,Kandivali East,3,4,Super built-up Area
11500000,510,Chembur,1,3,Super built-up Area
11000000,650,Chembur,2,2,Built-up Area
20000000,650,Chembur,3,3,Built-up Area
8700000,550,Bandra West,2,2,Super built-up Area
33000000,525,Kandivali East,2,3,Built-up Area
9500000,740,Powai,3,2,Super built-up Area
38000000,515,Kandivali East,2,2,Super built-up Area
9800000,750,Powai,2,2,Plot Area
5200000,580,Malad West,3,2,Super built-up Area
13500000,679,Ulwe,3,2,Super built-up Area
4300000,900,Malad West,2,1,Super built-up Area
9500000,620,Koper Khairane,2,1,Super built-up Area
9500000,595,Powai,3,3,Super built-up Area
11000000,595,Powai,4,3,Super built-up Area
19000000,585,Powai,5,3,Plot Area
31500000,1325,Kandivali East,2,3,Super built-up Area
9000000,1250,Borivali West,2,1,Super built-up Area
9600000,525,Kandivali East,3,2,Super built-up Area
9600000,950,Thane West,3,3,Super built-up Area
9600000,900,Thane West,2,2,Built-up Area
70000000,900,Thane West,3,3,Plot Area
70000000,1824,Bandra West,4,4,Plot Area
70000000,1824,Bandra West,2,1,Plot Area
16000000,1824,Bandra West,2,2,Super built-up Area
16000000,950,Dahisar,1,3,Super built-up Area
8500000,950,Dahisar,,3,Super built-up Area
18000000,600,Malad West,3,2,Super built-up Area
5400000,980,Powai,2,2,Plot Area
26500000,697,Ulwe,1,3,Super built-up Area
26500000,1050,Powai,5,3,Plot Area
14000000,1050,Powai,2,4,Super built-up Area
14000000,1050,Thane West,5,1,Super built-up Area
14000000,1050,Thane West,4,3,Super built-up Area
2000000,1050,Thane West,1,3,Plot Area
65000000,780,Boisar,3,2,Super built-up Area
5700000,5000,Belapur,2,2,Super built-up Area
5700000,725,Ulwe,3,3,Super built-up Area
13799999,725,Ulwe,5,2,Plot Area
13799999,1050,Malad West,2,2,Built-up Area
12600000,1050,Malad West,2,3,Super built-up Area
2000000,850,Thane West,2,1,Super built-up Area
8500000,780,Boisar,2,3,Built-up Area
2000000,750,Kandivali West,3,3,Super built-up Area
2000000,780,Boisar,2,1,Super built-up Area
28000000,780,Boisar,2,3,Super built-up Area
2000000,1500,Jogeshwari West,2,3,Super built-up Area
2000000,780,Boisar,2,3,Super built-up Area
2000000,780,Boisar,5,3,Plot Area
2000000,780,Boisar,3,3,Built-up Area
2000000,780,Boisar,2,2,Super built-up Area
2000000,780,Boisar,4,3,Plot Area
2000000,780,Boisar,3,1,Super built-up Area
2000000,780,Boisar,2,3,Super built-up Area
14500000,780,Boisar,3,3,Built-up Area
14500000,1050,Jogeshwari West,2,3,Super built-up Area
21400000,1050,Jogeshwari West,4,2,Plot Area
21400000,1101,Malad West,3,3,Super built-up Area
16200000,1101,Malad West,5,5,Plot Area
2700000,872,Malad West,2,3,Built-up Area
42000000,560,Panvel,2,3,Super built-up Area
6498999,2020,Powai,3,2,Super built-up Area
18800000,945,Thane West,2,2,Super built-up Area
8000000,985,Powai,3,2,Super built-up Area
6400000,1300,Panvel,3,3,Super built-up Area
6400000,495,Airoli,2,3,Plot Area
3800000,495,Airoli,4,2,Super built-up Area
85000000,678,Ulwe,7,2,Built-up Area
25000000,1800,Juhu,3,3,Super built-up Area
6000000,1445,Powai,2,2,Super built-up Area
6000000,660,Ghansoli,2,3,Built-up Area
35000000,660,Ghansoli,2,3,Super built-up Area
4300000,1000,Prabhadevi,3,4,Super built-up Area
4000000,665,Ulwe,5,3,Plot Area
8200000,480,Shil Phata,1,1,Super built-up Area
6900000,1055,Ulwe,2,2,Super built-up Area
6900000,1287,Palava,2,4,Super built-up Area
16500000,1287,Palava,3,3,Super built-up Area
4000000,980,Sion,3,2,Built-up Area
16000000,685,Ulwe,2,1,Super built-up Area
8500000,826,Malad West,2,2,Super built-up Area
16000000,1075,Ulwe,2,3,Super built-up Area
67500000,742,Malad West,4,4,Plot Area
16299999,1800,Juhu,2,3,Super built-up Area
120000000,742,Malad West,2,3,Super built-up Area
14600000,2570,Juhu,2,3,Plot Area
19500000,720,Malad West,2,4,Super built-up Area
3500000,1400,Malad West,2,2,Super built-up Area
29000000,360,Mira Road East,2,2,Super built-up Area
31000000,1550,Andheri West,2,2,Super built-up Area
35000000,1600,Andheri West,3,3,Super built-up Area
10000000,1600,Andheri West,3,2,Super built-up Area
16500000,1050,Dombivli (West),5,2,Super built-up Area
16500000,840,Kandivali West,3,3,Super built-up Area
60000000,840,Kandivali West,2,3,Super built-up Area
55000000,1296,matunga east,1,1,Plot Area
30000000,1296,matunga east,2,3,Super built-up Area
37000000,900,matunga east,2,2,Super built-up Area
25500000,1150,matunga east,2,1,Super built-up Area
29500000,850,matunga east,2,3,Super built-up Area
7500000,1000,matunga east,4,2,Super built-up Area
26000000,800,Ulwe,2,2,Plot Area
25500000,1850,Malad East,2,1,Super built-up Area
9150000,1850,Malad East,4,3,Super built-up Area
41500000,1127,Belapur,3,3,Super built-up Area
43000000,1850,Andheri West,4,2,Plot Area
21500000,3000,Borivali West,2,3,Super built-up Area
13000000,1450,Borivali East,2,2,Super built-up Area
9500000,1565,Ulwe,2,3,Built-up Area
8500000,700,Kandivali East,2,2,Super built-up Area
15200000,560,Dahisar West,2,3,Super built-up Area
14500000,1140,Malad West,3,3,Plot Area
6700000,1150,Malad West,2,2,Super built-up Area
7500000,950,Mira Road East,2,3,Super built-up Area
16600000,950,Mira Road East,2,2,Super built-up Area
15500000,981,Thane West,5,2,Plot Area
14900000,915,Thane West,2,2,Super built-up Area
14800000,883,Thane West,2,3,Super built-up Area
15700000,879,Thane West,2,3,Built-up Area
15500000,928,Thane West,2,3,Super built-up Area
13500000,919,Thane West,5,3,Plot Area
20000000,800,Thane West,2,3,Super built-up Area
12900000,1012,Thane West,3,3,Super built-up Area
2500000,766,Thane West,7,3,Plot Area
11000000,728,Ambernath West,12,4,Super built-up Area
17200000,600,Mulund West,5,3,Plot Area
22500000,1250,Kandivali East,3,3,Super built-up Area
12500000,1780,Kandivali East,2,2,Super built-up Area
6500000,745,Kandivali East,3,2,Super built-up Area
11500000,465,Kandivali East,2,3,Built-up Area
6400000,780,Kandivali East,1,3,Built-up Area
23500000,365,Kandivali East,2,2,Super built-up Area
26500000,1325,Kandivali East,4,2,Super built-up Area
18500000,1200,Borivali West,7,3,Plot Area
19900000,1050,Borivali West,2,3,Super built-up Area
8500000,800,Kandivali West,2,3,Super built-up Area
5800000,600,Dahisar East,2,2,Built-up Area
10100000,695,Mira Road East,5,3,Super built-up Area
9500000,548,Malad West,3,3,Super built-up Area
2450000,580,Dahisar,5,2,Super built-up Area
20000000,575,Nala Sopara,2,3,Super built-up Area
2100000,823,Malad West,4,2,Plot Area
24000000,585,Nala Sopara,3,2,Built-up Area
140000000,960,Andheri West,2,1,Super built-up Area
17800000,4320,Juhu,2,2,Super built-up Area
2200000,1250,Thane West,6,3,Super built-up Area
6500000,620,Nala Sopara,2,2,Super built-up Area
4800000,450,Malad West,2,2,Super built-up Area
20000000,615,Mira Road East,2,2,Super built-up Area
12000000,2500,Kalwa,3,2,Plot Area
5200000,680,Kandivali West,4,3,Built-up Area
2900000,350,Malad West,4,2,Plot Area
2800000,200,Malad West,5,2,Plot Area
2900000,200,Malad West,3,2,Super built-up Area
2900000,220,Malad West,3,3,Built-up Area
3000000,220,Malad West,2,3,Super built-up Area
2300000,225,Malad West,3,1,Super built-up Area
3400000,225,Malad West,2,2,Super built-up Area
8900000,450,Kandivali West,2,5,Super built-up Area
19300000,750,Malad West,3,3,Super built-up Area
16399999,1600,Malad West,2,3,Super built-up Area
16500000,1065,Kandivali East,2,1,Super built-up Area
17500000,1090,Kandivali East,5,2,Super built-up Area
13000000,1120,Kandivali East,2,3,Super built-up Area
19000000,1450,Malad West,2,2,Super built-up Area
5500000,1350,Malad West,2,3,Super built-up Area
14000000,725,Dombivli (West),3,3,Super built-up Area
7500000,780,Goregaon West,3,3,Super built-up Area
11500000,550,Dahisar West,5,3,Super built-up Area
56000000,860,Vashi,2,3,Super built-up Area
32500000,1196,Khar West,3,4,Super built-up Area
15500000,775,Khar West,2,4,Super built-up Area
10900000,840,Powai,2,3,Super built-up Area
57500000,500,Kanjurmarg East,2,3,Super built-up Area
60000000,1266,Santacruz West,3,3,Super built-up Area
26000000,1440,Santacruz West,2,3,Super built-up Area
23600000,900,Santacruz West,2,3,Super built-up Area
16900000,1242,Kandivali West,3,4,Super built-up Area
16900000,888,Kandivali West,3,2,Super built-up Area
29200000,888,Kandivali West,4,3,Plot Area
8600000,2905,Ulwe,1,3,Super built-up Area
8600000,550,Borivali West,2,3,Plot Area
