price,sqft,location,bathrooms,bhk,area_type
6900000,1907,Narendrapur,2,3,Super built-up Area
4600000,1119,Dum Dum,2,3,Super built-up Area
3518000,1350,Dum Dum,3,2,Super built-up Area
5200000,4000,Topsia,4,3,Plot Area
4300000,1000,Ballygunge,4,2,Plot Area
3799000,1650,Garia,4,2,Plot Area
6650000,1150,Maniktala,4,3,Super built-up Area
7500000,1062,Maheshtala,2,3,Super built-up Area
11000000,1135,Dum Dum,3,4,Plot Area
5500000,1534,Maheshtala,3,3,Super built-up Area
3800000,1280,Budge Budge,4,1,Plot Area
2800000,745,Dhakuria,2,1,Super built-up Area
2793000,1183,Barisha Purba Para Road,2,3,Super built-up Area
3162000,1450,New Town,2,3,Super built-up Area
2200000,1585,Netaji Nagar,2,2,Super built-up Area
3162000,1251,Narendrapur,2,3,Super built-up Area
3342000,870,Regent Park,4,3,Super built-up Area
4000000,910,Ward No 113,2,3,Plot Area
3147000,931,North Dumdum,2,4,Super built-up Area
17500000,1054,North Dumdum,2,3,Built-up Area
6700000,840,Garia,2,3,Super built-up Area
4425000,1054,North Dumdum,2,2,Built-up Area
3210000,1114,North Dumdum,2,2,Built-up Area
35000000,895,Behala,3,2,Super built-up Area
19500000,1049,North Dumdum,3,3,Super built-up Area
23500000,2500,Ballygunge,2,3,Super built-up Area
36500000,1489,Sinthi,2,3,Super built-up Area
38000000,1537,Madhyamgram,3,1,Super built-up Area
18500000,1189,birati,4,2,Plot Area
4500000,4000,Topsia,6,3,Super built-up Area
13500000,1750,Gariahat,2,3,Super built-up Area
6500000,3650,Pancha Sayar,3,2,Super built-up Area
4000000,3950,Ballygunge,2,3,Super built-up Area
8000000,3600,Ballygunge,1,3,Super built-up Area
3150000,1550,Elgin,3,4,Built-up Area
3200000,780,Elgin,2,3,Built-up Area
3500000,1600,Beniapukur,1,4,Super built-up Area
13000000,1440,Joka,6,4,Plot Area
6500000,1052,Behala,2,4,Plot Area
11500000,1768,College Square,2,2,Super built-up Area
2400000,895,Behala,3,2,Super built-up Area
7800000,1000,Kasba,2,3,Super built-up Area
3636000,900,Kasba,2,3,Super built-up Area
6500000,1250,Gariahat,3,2,Super built-up Area
6200000,1050,East Kolkata Township,4,2,Built-up Area
7798000,1650,East Kolkata Township,2,2,Super built-up Area
12000000,774,Maheshtala,1,3,Plot Area
20000000,1600,Salt Lake City,2,3,Super built-up Area
40000000,1212,Dum Dum,2,2,Super built-up Area
38000000,1150,kalikapur,2,2,Super built-up Area
4300000,850,Ballygunge,3,3,Super built-up Area
8100000,1340,Baranagar,2,2,Built-up Area
7900000,2100,Park Street Area,3,4,Super built-up Area
10500000,2000,Tangra,1,2,Plot Area
13500000,3000,Alipore,6,3,Plot Area
6900000,4000,Topsia,2,2,Super built-up Area
4600000,1280,Budge Budge,2,3,Super built-up Area
3518000,1264,Santoshpur,2,2,Super built-up Area
5200000,1600,Mukundapur,3,1,Plot Area
13500000,1600,Regent Park,2,2,Super built-up Area
3200000,1584,Tollygunge,4,2,Plot Area
4000000,1150,Maniktala,2,2,Super built-up Area
8000000,1062,Maheshtala,2,3,Super built-up Area
6400000,1135,Dum Dum,3,3,Built-up Area
2947000,1534,Maheshtala,2,3,Super built-up Area
8500000,2272,Rajarhat,4,3,Super built-up Area
2290000,895,Maheshtala,3,3,Built-up Area
5150000,870,Garia,3,2,Built-up Area
3168000,1625,New Town,5,3,Super built-up Area
4750000,1440,Joka,3,3,Super built-up Area
14000000,1179,Dum Dum,3,3,Super built-up Area
4356000,980,Ballygunge,3,2,Super built-up Area
5400000,916,Chandannagar,2,4,Super built-up Area
4800000,1309,Maheshtala,2,2,Super built-up Area
2552000,1056,Dum Dum,1,2,Built-up Area
7500000,927,Barisha Purba Para Road,2,2,Super built-up Area
6000000,1100,Elgin,8,3,Plot Area
2700000,1210,Airport,4,2,Super built-up Area
6200000,1323,Behala,5,3,Plot Area
8500000,1180,Paschim Putiary,2,3,Super built-up Area
9000000,1021,Dum Dum,2,2,Super built-up Area
4500000,1450,kalikapur,3,2,Built-up Area
9500000,1400,Kasba,2,3,Built-up Area
18700000,775,Kamdahari,2,3,Super built-up Area
7820999,1350,New Town,2,3,Super built-up Area
3000000,1996,New Town,2,3,Super built-up Area
6400000,1996,New Town,2,3,Plot Area
2290000,901,New Town,3,3,Super built-up Area
5150000,1500,Satchashipara,3,1,Super built-up Area
3168000,2345,Tangra,3,2,Super built-up Area
4750000,1422,Garia,3,3,Super built-up Area
14000000,833,Howrah,3,3,Plot Area
4356000,1440,Joka,2,2,Built-up Area
25000000,916,Chandannagar,2,2,Super built-up Area
4200000,1309,Maheshtala,5,3,Plot Area
3700000,1056,Dum Dum,3,1,Built-up Area
2415000,927,Barisha Purba Para Road,6,3,Plot Area
2325000,1100,Elgin,2,3,Super built-up Area
3147000,1210,Airport,2,3,Plot Area
3629999,2410,Elgin,2,3,Super built-up Area
2628000,1000,Garia,1,2,Super built-up Area
3400000,1135,Harinavi,4,2,Plot Area
11000000,805,North Dumdum,2,2,Super built-up Area
4236000,775,North Dumdum,2,3,Built-up Area
8000000,1049,North Dumdum,2,2,Super built-up Area
2200000,1210,North Dumdum,4,2,Plot Area
2300000,876,North Dumdum,3,3,Plot Area
9754000,740,Garia,2,2,Super built-up Area
4236000,1285,Tangra,2,2,Super built-up Area
8000000,963,Garia,2,7,Super built-up Area
5200000,1400,New Town,3,2,Super built-up Area
9400000,770,Purba Putiary,2,3,Plot Area
6700000,780,Purba Putiary,2,2,Super built-up Area
7198999,1091,Tangra,3,2,Built-up Area
3500000,963,Garia,2,2,Super built-up Area
7500000,1400,New Town,2,3,Super built-up Area
3306000,1420,Dunlop,1,3,Built-up Area
2580000,1475,Dhapa,3,2,Super built-up Area
2931000,1210,Kasba,2,3,Super built-up Area
3461999,1225,Dhakuria,2,2,Super built-up Area
4700000,800,Netaji Nagar,3,1,Super built-up Area
3342000,1030,Dhakuria,2,2,Super built-up Area
4000000,1102,North Dumdum,3,3,Super built-up Area
3147000,860,North Dumdum,1,2,Super built-up Area
2060000,977,North Dumdum,4,1,Plot Area
2000000,1154,Belghoria,2,3,Super built-up Area
6700000,1150,Dakshineswar,2,3,Built-up Area
7500000,1114,North Dumdum,2,3,Super built-up Area
5000000,895,Behala,2,3,Super built-up Area
4000000,1049,North Dumdum,2,3,Super built-up Area
25000000,451,Sonarpur,2,2,Super built-up Area
4200000,750,Rajarhat,2,3,Super built-up Area
3700000,1250,New Town,4,1,Plot Area
3800000,1430,New Town,3,3,Super built-up Area
9700000,1400,Kasba,3,2,Super built-up Area
9500000,1200,Santoshpur,4,3,Super built-up Area
7500000,2410,Elgin,4,2,Super built-up Area
8200000,1000,Garia,,3,Super built-up Area
8000000,1135,Harinavi,4,2,Super built-up Area
5000000,920,Dunlop,5,1,Super built-up Area
9500000,1456,New Town,2,2,Super built-up Area
7500000,2200,New Town,2,2,Super built-up Area
7000000,1450,New Town,3,3,Super built-up Area
6100000,1500,New Town,3,3,Built-up Area
5500000,1450,New Town,2,3,Super built-up Area
28600000,1120,New Town,2,2,Super built-up Area
9700000,1456,New Town,2,3,Super built-up Area
9500000,1535,New Town,3,1,Built-up Area
7500000,1450,New Town,3,2,Super built-up Area
8200000,1350,Patuli,2,3,Super built-up Area
8000000,1250,Mukundapur,3,2,Super built-up Area
5000000,1360,Alipore,2,2,Built-up Area
9500000,1456,New Town,2,3,Super built-up Area
7500000,2200,New Town,2,3,Super built-up Area
7000000,1450,New Town,2,3,Super built-up Area
7500000,1500,New Town,4,2,Plot Area
3500000,1450,New Town,7,1,Built-up Area
4000000,1120,New Town,3,2,Plot Area
14500000,1456,New Town,5,3,Built-up Area
9754000,1535,New Town,3,3,Super built-up Area
11000000,1450,New Town,2,2,Super built-up Area
8000000,1430,New Town,2,2,Super built-up Area
5200000,800,Netaji Nagar,2,1,Super built-up Area
4250000,1200,Santoshpur,3,3,Super built-up Area
8000000,1900,Kalighat,2,2,Super built-up Area
4645000,1091,Tangra,4,3,Super built-up Area
5984000,1285,Tangra,2,2,Super built-up Area
4675000,1400,New Town,2,2,Super built-up Area
4435000,1420,Dunlop,2,3,Super built-up Area
5370000,1029,Narendrapur,2,2,Built-up Area
9727000,1841,Garia,2,2,Super built-up Area
4598000,929,Tangra,2,3,Super built-up Area
7740000,1360,Garia,3,3,Super built-up Area
5385000,935,Tangra,5,2,Plot Area
5455000,887,Tangra,3,2,Super built-up Area
5800000,1074,Tangra,3,3,Built-up Area
6055000,1107,Tangra,1,2,Built-up Area
9495000,1045,Garia,2,3,Super built-up Area
9595000,1130,Chinar Park,2,2,Built-up Area
11100000,1077,Tangra,2,3,Super built-up Area
8528000,1091,Tangra,4,3,Built-up Area
6146000,1160,Tangra,3,2,Super built-up Area
16600000,1211,Tangra,2,3,Super built-up Area
12700000,1899,Tangra,3,2,Built-up Area
20500000,1919,Tangra,3,3,Super built-up Area
9595000,2234,Tangra,2,3,Super built-up Area
11100000,972,Tangra,3,3,Super built-up Area
8528000,1397,Garia,2,3,Super built-up Area
6146000,1722,Kasba,2,2,Super built-up Area
16600000,1830,Kasba,9,3,Plot Area
12700000,2086,Kasba,2,2,Super built-up Area
20500000,1919,Tangra,2,3,Super built-up Area
4610000,2234,Tangra,2,3,Super built-up Area
4745000,972,Tangra,3,2,Super built-up Area
5635000,1397,Garia,1,3,Built-up Area
22500000,1722,Kasba,2,1,Super built-up Area
3200000,1830,Kasba,3,3,Built-up Area
5500000,2086,Kasba,5,2,Plot Area
12500000,922,Tangra,2,3,Super built-up Area
45000000,949,Tangra,2,3,Plot Area
4400000,1127,Tangra,,2,Super built-up Area
3000000,2250,Tangra,2,2,Super built-up Area
6000000,750,East Kolkata Township,2,2,Super built-up Area
28600000,1100,Kasba,2,2,Built-up Area
10000000,1186,Alipore,2,3,Super built-up Area
2151000,3440,Alipore,3,2,Plot Area
3001000,822,Rajarhat,2,2,Built-up Area
8988000,1000,Mukundapur,2,3,Built-up Area
6216000,1000,Garia,2,10,Super built-up Area
9996000,1360,Alipore,3,3,Super built-up Area
9968000,1300,Beniapukur,2,2,Super built-up Area
6552000,742,Narendrapur,2,3,Super built-up Area
8960000,1035,Narendrapur,5,4,Super built-up Area
21300000,1605,Howrah,2,4,Super built-up Area
17600000,1110,Howrah,2,2,Built-up Area
16700000,1785,Howrah,2,3,Super built-up Area
46800000,1780,Howrah,5,2,Super built-up Area
31700000,1170,Howrah,1,2,Built-up Area
16500000,1600,Howrah,2,3,Super built-up Area
47800000,2371,Madurdaha Hussainpur,2,3,Super built-up Area
25800000,1959,Madurdaha Hussainpur,2,3,Super built-up Area
21100000,1861,Madurdaha Hussainpur,4,3,Super built-up Area
8120000,5205,Madurdaha Hussainpur,2,3,Built-up Area
18000000,3528,Madurdaha Hussainpur,2,1,Super built-up Area
20200000,1833,Madurdaha Hussainpur,1,3,Super built-up Area
8295999,5318,Madurdaha Hussainpur,2,2,Super built-up Area
9973000,2867,Madurdaha Hussainpur,2,4,Super built-up Area
21100000,2350,Kankurgachi,2,1,Super built-up Area
7727000,1450,Howrah,3,4,Super built-up Area
9307000,2005,Kankurgachi,2,2,Super built-up Area
7514000,2250,Kankurgachi,2,3,Super built-up Area
7459999,1360,Dum Dum,2,3,Super built-up Area
7555000,1635,Dum Dum,3,3,Super built-up Area
8148999,2345,Kankurgachi,4,1,Plot Area
14200000,1301,Tollygunge,2,2,Super built-up Area
10100000,1567,Tollygunge,2,3,Super built-up Area
7294000,1265,Tollygunge,3,2,Super built-up Area
8737000,1256,Tollygunge,3,2,Super built-up Area
11100000,1272,Tollygunge,3,3,Super built-up Area
8690000,1372,Tollygunge,4,4,Built-up Area
2218000,2398,Tollygunge,2,3,Super built-up Area
2383000,1707,Tollygunge,3,2,Super built-up Area
2781000,1228,Tollygunge,2,3,Super built-up Area
2244000,1471,Tollygunge,3,2,Super built-up Area
7400000,1880,Tollygunge,2,2,Built-up Area
4000000,1463,Tollygunge,3,2,Plot Area
3571000,765,Narendrapur,3,3,Super built-up Area
9000000,822,Narendrapur,2,3,Super built-up Area
3372000,927,Narendrapur,2,3,Built-up Area
2440000,774,Narendrapur,2,3,Super built-up Area
2714000,1072,New Town,3,3,Super built-up Area
4500000,1056,Behala,3,3,Super built-up Area
6099000,906,Maheshtala,3,3,Super built-up Area
3325000,1476,Tangra,2,4,Super built-up Area
9000000,992,Chotto Chandpur,4,3,Super built-up Area
6700000,976,Jagadishpur,2,2,Super built-up Area
5300000,920,Rajarhat,2,3,Super built-up Area
6500000,850,Lake Gardens,9,3,Super built-up Area
4500000,1794,Chotto Chandpur,3,3,Super built-up Area
7500000,1330,Jagadishpur,2,3,Built-up Area
9500000,1476,Tangra,4,3,Plot Area
12500000,1352,Behala,2,3,Built-up Area
7350000,1060,Narendrapur,2,3,Super built-up Area
63000000,750,Haltu,2,2,Super built-up Area
3600000,1072,Behala,3,2,Built-up Area
2600000,1270,Tollygunge,3,3,Built-up Area
6000000,1545,Tangra,3,3,Super built-up Area
5960000,1316,Tangra,3,3,Plot Area
5500000,1277,Tollygunge,2,3,Super built-up Area
6000000,3600,Ballygunge,2,2,Built-up Area
5960000,1278,Narendrapur,2,1,Super built-up Area
4800000,830,Uttarpara Kotrung,2,3,Plot Area
5300000,1000,Tagore Park,3,3,Plot Area
3890000,745,Tollygunge,2,2,Super built-up Area
3704999,1359,Sodepur,2,5,Super built-up Area
3283000,1000,Tagore Park,2,3,Super built-up Area
7600000,745,Tollygunge,3,2,Super built-up Area
3800000,640,Tollygunge,2,3,Built-up Area
5200000,1325,Keshtopur,2,2,Super built-up Area
5200000,1365,Sonarpur,2,1,Super built-up Area
3850000,1300,Sonarpur,2,3,Super built-up Area
9900000,1152,Sonarpur,2,4,Super built-up Area
3000000,1248,Tangra,3,1,Super built-up Area
6988000,600,Sodepur,3,2,Super built-up Area
2250000,1019,Sodepur,2,3,Super built-up Area
2800000,1254,Sodepur,2,1,Super built-up Area
5935000,915,Tangra,4,3,Plot Area
14100000,2357,Dum Dum,2,3,Super built-up Area
3627000,800,Kabardanga,2,2,Super built-up Area
3023000,1335,Netaji Nagar,2,2,Built-up Area
2800000,625,Howrah,2,2,Super built-up Area
3844000,774,Behala,3,2,Plot Area
30000000,888,Howrah,2,3,Super built-up Area
4700000,1875,Alipore,2,1,Built-up Area
4500000,1170,Barrackpore,5,3,Super built-up Area
504000000,975,Barrackpore,2,4,Super built-up Area
40199999,820,Barrackpore,2,3,Super built-up Area
6800000,1244,Barrackpore,5,4,Super built-up Area
17600000,2450,Salt Lake City,2,2,Plot Area
17800000,736,Mukundapur,2,1,Plot Area
17500000,855,Behala,4,2,Plot Area
21500000,4775,Kankurgachi,1,3,Built-up Area
9500000,3638,Kankurgachi,3,3,Super built-up Area
2456000,1081,Tangra,2,1,Super built-up Area
5200000,1965,Madurdaha Hussainpur,3,2,Super built-up Area
2800000,1978,Madurdaha Hussainpur,2,3,Super built-up Area
2800000,1954,Madurdaha Hussainpur,2,3,Super built-up Area
2500000,2393,Madurdaha Hussainpur,2,3,Super built-up Area
3800000,1959,Garia,2,1,Super built-up Area
17600000,847,Narendrapur,3,3,Super built-up Area
17800000,1254,Sodepur,3,2,Super built-up Area
17500000,774,Behala,4,2,Super built-up Area
21500000,1021,Rajpur,3,3,Plot Area
5200000,950,Kamalgazi,2,2,Super built-up Area
2800000,607,Sodepur,2,3,Built-up Area
2500000,1965,Madurdaha Hussainpur,2,3,Plot Area
3877000,1978,Madurdaha Hussainpur,2,3,Super built-up Area
3036000,1954,Madurdaha Hussainpur,2,1,Plot Area
5687000,2393,Madurdaha Hussainpur,1,3,Super built-up Area
2456000,1100,Sodepur,3,3,Super built-up Area
4612000,1021,Rajpur,2,3,Super built-up Area
3877000,950,Kamalgazi,2,1,Super built-up Area
3877000,1175,Narendrapur,3,2,Super built-up Area
4571000,920,Narendrapur,3,4,Super built-up Area
3036000,1034,Garia,2,1,Super built-up Area
6605000,847,Narendrapur,2,2,Super built-up Area
25000000,1114,Behala,2,3,Super built-up Area
7500000,1175,Narendrapur,2,2,Built-up Area
4500000,1175,Narendrapur,2,3,Super built-up Area
7000000,1115,Garia,2,3,Super built-up Area
6008000,920,Narendrapur,2,3,Super built-up Area
4300000,1201,Tangra,4,2,Plot Area
5000000,3180,Tollygunge,2,3,Super built-up Area
5000000,1150,Tollygunge,3,2,Super built-up Area
13799999,1110,Behala,2,2,Super built-up Area
13500000,950,Lake Gardens,2,3,Super built-up Area
5200000,1669,Rajarhat,2,3,Super built-up Area
3500000,1300,Garia,2,2,Super built-up Area
3600000,800,Tollygunge,2,4,Super built-up Area
12400000,800,Tollygunge,1,3,Super built-up Area
2300000,1197,Sant Nagar,4,3,Super built-up Area
51400000,1197,Sant Nagar,3,3,Super built-up Area
38100000,1050,Tollygunge,2,4,Super built-up Area
3200000,1377,Maheshtala,4,3,Super built-up Area
7000000,1236,Maheshtala,2,2,Super built-up Area
5500000,1428,Tiljala,3,2,Super built-up Area
9727000,930,Garia,3,4,Super built-up Area
11000000,3319,Alipore,2,16,Super built-up Area
8528000,2459,Alipore,4,2,Built-up Area
9754000,1100,Sarsuna,2,4,Super built-up Area
2918000,1050,Tollygunge,3,2,Super built-up Area
2827000,730,Tollygunge,2,2,Super built-up Area
3434000,1107,Tangra,2,3,Super built-up Area
3043000,1285,Tangra,2,3,Super built-up Area
2237000,972,Tangra,1,3,Super built-up Area
2633000,1091,Tangra,3,3,Plot Area
2445000,1024,Sonarpur,3,2,Super built-up Area
2530000,992,Sonarpur,3,2,Super built-up Area
3021000,1205,Sonarpur,3,2,Super built-up Area
3200000,1068,Sonarpur,2,4,Built-up Area
2322000,785,Sonarpur,3,1,Super built-up Area
2804000,924,Sonarpur,2,3,Built-up Area
3200000,858,Sonarpur,2,3,Super built-up Area
4500000,888,Sonarpur,2,1,Super built-up Area
51400000,1060,Sonarpur,2,2,Super built-up Area
38100000,1123,Sonarpur,2,2,Super built-up Area
6000000,815,Sonarpur,2,1,Super built-up Area
14500000,984,Sonarpur,2,1,Super built-up Area
2530000,750,Ashok Nagar,3,2,Built-up Area
3021000,915,Lake Gardens,2,2,Super built-up Area
3200000,3319,Alipore,2,3,Plot Area
2322000,2459,Alipore,4,3,Built-up Area
2804000,900,Tollygunge,3,2,Built-up Area
6072000,1600,Ballygunge,2,3,Built-up Area
6912000,888,Sonarpur,3,2,Built-up Area
6581999,1060,Sonarpur,2,3,Super built-up Area
3200000,1123,Sonarpur,5,3,Super built-up Area
7000000,815,Sonarpur,2,4,Super built-up Area
5500000,984,Sonarpur,2,3,Built-up Area
9754000,905,Howrah,3,1,Super built-up Area
11900000,1028,Howrah,3,3,Plot Area
11299999,997,Howrah,2,3,Super built-up Area
10800000,750,Ashok Nagar,5,3,Plot Area
10100000,1050,Tollygunge,2,3,Super built-up Area
9900000,730,Tollygunge,2,2,Super built-up Area
9892000,1091,Tangra,2,3,Super built-up Area
15800000,1703,Alipore,2,3,Super built-up Area
8208000,1609,Alipore,3,4,Plot Area
6500000,1525,Alipore,2,1,Super built-up Area
4500000,1435,Alipore,7,3,Plot Area
11900000,1375,Mominpore,2,3,Super built-up Area
11299999,1374,Mominpore,2,3,Super built-up Area
10800000,2200,Mominpore,1,3,Super built-up Area
10100000,1140,Mominpore,2,1,Carpet Area
6000000,1023,Tollygunge,2,3,Super built-up Area
14500000,915,Lake Gardens,5,3,Built-up Area
7000000,1703,Alipore,4,2,Super built-up Area
8423000,1609,Alipore,3,3,Built-up Area
7103000,1525,Alipore,3,2,Super built-up Area
6548000,1435,Alipore,3,3,Built-up Area
4024000,900,Tollygunge,4,3,Plot Area
3870000,1600,Ballygunge,2,3,Super built-up Area
5082000,950,Lake Gardens,4,3,Plot Area
4183000,1959,Garia,2,3,Super built-up Area
5792000,1652,Garia,4,3,Super built-up Area
4932000,1523,Garia,2,2,Built-up Area
5125000,936,Rajarhat,3,3,Super built-up Area
5826000,900,Rajarhat,4,2,Plot Area
4805000,1182,Rajarhat,3,3,Built-up Area
4718000,973,Rajarhat,2,3,Super built-up Area
4873000,1347,Rajarhat,2,2,Super built-up Area
4760000,1147,Rajarhat,5,3,Plot Area
4650000,1192,Rajarhat,1,2,Super built-up Area
4761000,1355,Rajarhat,2,3,Super built-up Area
4699000,1180,Behala,2,4,Super built-up Area
4598000,1157,Behala,5,1,Plot Area
4635000,1167,Behala,1,4,Built-up Area
8423000,1168,Behala,2,2,Super built-up Area
7103000,1139,Behala,7,2,Plot Area
6548000,1153,Behala,3,2,Super built-up Area
9450000,1152,Behala,3,2,Super built-up Area
5905000,1125,Behala,2,3,Super built-up Area
6820000,1135,Behala,2,3,Super built-up Area
7830000,1959,Garia,4,2,Plot Area
8330000,1652,Garia,2,4,Super built-up Area
7030000,1523,Garia,1,2,Super built-up Area
8970000,1890,Mukundapur,3,3,Plot Area
4920000,1181,Mukundapur,3,3,Super built-up Area
8745000,1364,Mukundapur,3,3,Super built-up Area
7605000,1566,Mukundapur,2,3,Super built-up Area
7275000,1666,Mukundapur,2,3,Super built-up Area
7270000,1406,Mukundapur,6,4,Built-up Area
6940000,1794,Mukundapur,3,3,Super built-up Area
10000000,984,Mukundapur,2,2,Built-up Area
4900000,1749,Mukundapur,4,3,Built-up Area
7330000,1521,Mukundapur,2,2,Plot Area
8465000,1455,Mukundapur,4,3,Plot Area
3697000,1454,Mukundapur,2,3,Super built-up Area
5148000,1388,Mukundapur,3,4,Super built-up Area
4552000,2000,Mukundapur,5,3,Built-up Area
4794000,980,Mukundapur,5,3,Plot Area
4805000,1466,Mukundapur,2,3,Super built-up Area
4718000,1693,Mukundapur,3,3,Super built-up Area
4873000,1027,Garia,2,2,Plot Area
4760000,1238,Behala,2,4,Super built-up Area
4650000,1113,Behala,2,1,Built-up Area
4761000,1177,Behala,,4,Plot Area
4699000,1180,Behala,2,2,Super built-up Area
